lower tier team,higher tier team,lower tier,higher tier,timeB,low_score,high_score,time_sec,oddsB lower tier,oddsB higher tier
n/a,n/a,3,4,19,15,-15,1140,0.519978482,1.531481052
n/a,n/a,3,4,20,15,-15,1200,0.522755949,1.523814267
n/a,n/a,3,4,21,15,-15,1260,0.525543586,1.51619378
n/a,n/a,3,4,22,15,-15,1320,0.528341448,1.508619173
n/a,n/a,3,4,23,15,-15,1380,0.531149591,1.501090034
n/a,n/a,3,4,24,15,-15,1440,0.533968072,1.493605955
n/a,n/a,3,4,25,15,-15,1500,0.536796949,1.486166531
n/a,n/a,3,4,26,15,-15,1560,0.539636279,1.478771365
n/a,n/a,3,4,27,15,-15,1620,0.542486121,1.471420063
n/a,n/a,3,4,28,15,-15,1680,0.545346531,1.464112235
n/a,n/a,3,4,29,15,-15,1740,0.54821757,1.456847498
n/a,n/a,3,4,30,15,-15,1800,0.551099297,1.44962547
n/a,n/a,3,4,31,15,-15,1860,0.553991772,1.442445777
n/a,n/a,3,4,32,15,-15,1920,0.556895055,1.435308048
n/a,n/a,3,4,33,15,-15,1980,0.559809206,1.428211915
n/a,n/a,3,4,34,15,-15,2040,0.562734287,1.421157016
n/a,n/a,3,4,35,15,-15,2100,0.565670359,1.414142993
n/a,n/a,3,4,36,15,-15,2160,0.568617484,1.407169491
n/a,n/a,3,4,37,15,-15,2220,0.571575725,1.400236161
n/a,n/a,3,4,38,15,-15,2280,0.574545146,1.393342656
n/a,n/a,3,4,39,15,-15,2340,0.577525809,1.386488634
n/a,n/a,3,4,40,15,-15,2400,0.580517778,1.379673757
n/a,n/a,3,4,41,15,-15,2460,0.583521118,1.37289769
n/a,n/a,3,4,42,15,-15,2520,0.586535893,1.366160103
n/a,n/a,3,4,43,15,-15,2580,0.58956217,1.359460669
n/a,n/a,3,4,44,15,-15,2640,0.592600014,1.352799065
n/a,n/a,3,4,45,15,-15,2700,0.595649492,1.346174971
n/a,n/a,3,4,11,16,-16,660,0.468657274,1.689432386
n/a,n/a,3,4,12,16,-16,720,0.471250188,1.680780652
n/a,n/a,3,4,13,16,-16,780,0.473852275,1.672184403
n/a,n/a,3,4,14,16,-16,840,0.476463582,1.663643109
n/a,n/a,3,4,15,16,-16,900,0.479084159,1.655156242
n/a,n/a,3,4,16,16,-16,960,0.481714054,1.646723286
n/a,n/a,3,4,17,16,-16,1020,0.484353319,1.638343727
n/a,n/a,3,4,18,16,-16,1080,0.487002003,1.63001706
n/a,n/a,3,4,19,16,-16,1140,0.489660156,1.621742786
n/a,n/a,3,4,20,16,-16,1200,0.492327829,1.613520412
n/a,n/a,3,4,21,16,-16,1260,0.495005075,1.605349451
n/a,n/a,3,4,22,16,-16,1320,0.497691943,1.597229423
n/a,n/a,3,4,23,16,-16,1380,0.500388487,1.589159852
n/a,n/a,3,4,24,16,-16,1440,0.503094758,1.581140271
n/a,n/a,3,4,25,16,-16,1500,0.50581081,1.573170215
n/a,n/a,3,4,26,16,-16,1560,0.508536695,1.565249227
n/a,n/a,3,4,27,16,-16,1620,0.511272467,1.557376856
n/a,n/a,3,4,28,16,-16,1680,0.514018179,1.549552656
n/a,n/a,3,4,29,16,-16,1740,0.516773887,1.541776185
n/a,n/a,3,4,30,16,-16,1800,0.519539645,1.534047009
n/a,n/a,3,4,31,16,-16,1860,0.522315507,1.526364697
n/a,n/a,3,4,32,16,-16,1920,0.52510153,1.518728824
n/a,n/a,3,4,33,16,-16,1980,0.527897769,1.51113897
n/a,n/a,3,4,34,16,-16,2040,0.530704281,1.503594721
n/a,n/a,3,4,35,16,-16,2100,0.533521122,1.496095666
n/a,n/a,3,4,36,16,-16,2160,0.536348349,1.488641402
n/a,n/a,3,4,37,16,-16,2220,0.53918602,1.481231527
n/a,n/a,3,4,38,16,-16,2280,0.542034193,1.473865647
n/a,n/a,3,4,39,16,-16,2340,0.544892926,1.466543371
n/a,n/a,3,4,40,16,-16,2400,0.547762279,1.459264312
n/a,n/a,3,4,41,16,-16,2460,0.550642309,1.45202809
n/a,n/a,3,4,42,16,-16,2520,0.553533078,1.444834327
n/a,n/a,3,4,43,16,-16,2580,0.556434646,1.437682651
n/a,n/a,3,4,44,16,-16,2640,0.559347072,1.430572693
n/a,n/a,3,4,45,16,-16,2700,0.562270418,1.42350409
n/a,n/a,3,4,11,17,-17,660,0.440332669,1.791536404
n/a,n/a,3,4,12,17,-17,720,0.44282645,1.782216414
n/a,n/a,3,4,13,17,-17,780,0.44532888,1.772958449
n/a,n/a,3,4,14,17,-17,840,0.447840006,1.763761893
n/a,n/a,3,4,15,17,-17,900,0.450359873,1.754626136
n/a,n/a,3,4,16,17,-17,960,0.452888526,1.745550578
n/a,n/a,3,4,17,17,-17,1020,0.455426012,1.736534625
n/a,n/a,3,4,18,17,-17,1080,0.457972378,1.727577692
n/a,n/a,3,4,19,17,-17,1140,0.460527668,1.718679201
n/a,n/a,3,4,20,17,-17,1200,0.463091932,1.709838583
n/a,n/a,3,4,21,17,-17,1260,0.465665215,1.701055274
n/a,n/a,3,4,22,17,-17,1320,0.468247567,1.69232872
n/a,n/a,3,4,23,17,-17,1380,0.470839034,1.683658371
n/a,n/a,3,4,24,17,-17,1440,0.473439665,1.675043687
n/a,n/a,3,4,25,17,-17,1500,0.476049509,1.666484133
n/a,n/a,3,4,26,17,-17,1560,0.478668614,1.657979182
n/a,n/a,3,4,27,17,-17,1620,0.481297031,1.649528313
n/a,n/a,3,4,28,17,-17,1680,0.483934809,1.641131011
n/a,n/a,3,4,29,17,-17,1740,0.486581998,1.632786769
n/a,n/a,3,4,30,17,-17,1800,0.489238648,1.624495086
n/a,n/a,3,4,31,17,-17,1860,0.491904811,1.616255467
n/a,n/a,3,4,32,17,-17,1920,0.494580537,1.608067422
n/a,n/a,3,4,33,17,-17,1980,0.497265879,1.599930469
n/a,n/a,3,4,34,17,-17,2040,0.499960887,1.591844132
n/a,n/a,3,4,35,17,-17,2100,0.502665615,1.583807939
n/a,n/a,3,4,36,17,-17,2160,0.505380114,1.575821426
n/a,n/a,3,4,37,17,-17,2220,0.508104439,1.567884132
n/a,n/a,3,4,38,17,-17,2280,0.510838642,1.559995606
n/a,n/a,3,4,39,17,-17,2340,0.513582777,1.552155398
n/a,n/a,3,4,40,17,-17,2400,0.516336899,1.544363066
n/a,n/a,3,4,41,17,-17,2460,0.519101061,1.536618173
n/a,n/a,3,4,42,17,-17,2520,0.52187532,1.528920287
n/a,n/a,3,4,43,17,-17,2580,0.524659731,1.521268981
n/a,n/a,3,4,44,17,-17,2640,0.527454348,1.513663834
n/a,n/a,3,4,45,17,-17,2700,0.53025923,1.506104429
n/a,n/a,3,4,11,18,-18,660,0.413079933,1.901699106
n/a,n/a,3,4,12,18,-18,720,0.415480157,1.891630337
n/a,n/a,3,4,13,18,-18,780,0.417888549,1.881631202
n/a,n/a,3,4,14,18,-18,840,0.42030515,1.871700982
n/a,n/a,3,4,15,18,-18,900,0.422730003,1.861838967
n/a,n/a,3,4,16,18,-18,960,0.42516315,1.852044457
n/a,n/a,3,4,17,18,-18,1020,0.427604633,1.84231676
n/a,n/a,3,4,18,18,-18,1080,0.430054496,1.832655196
n/a,n/a,3,4,19,18,-18,1140,0.432512782,1.823059093
n/a,n/a,3,4,20,18,-18,1200,0.434979533,1.813527787
n/a,n/a,3,4,21,18,-18,1260,0.437454795,1.804060624
n/a,n/a,3,4,22,18,-18,1320,0.439938611,1.794656959
n/a,n/a,3,4,23,18,-18,1380,0.442431026,1.785316155
n/a,n/a,3,4,24,18,-18,1440,0.444932084,1.776037584
n/a,n/a,3,4,25,18,-18,1500,0.44744183,1.766820626
n/a,n/a,3,4,26,18,-18,1560,0.44996031,1.75766467
n/a,n/a,3,4,27,18,-18,1620,0.452487569,1.748569112
n/a,n/a,3,4,28,18,-18,1680,0.455023653,1.739533356
n/a,n/a,3,4,29,18,-18,1740,0.45756861,1.730556814
n/a,n/a,3,4,30,18,-18,1800,0.460122484,1.721638906
n/a,n/a,3,4,31,18,-18,1860,0.462685324,1.71277906
n/a,n/a,3,4,32,18,-18,1920,0.465257176,1.703976711
n/a,n/a,3,4,33,18,-18,1980,0.467838088,1.695231299
n/a,n/a,3,4,34,18,-18,2040,0.470428109,1.686542276
n/a,n/a,3,4,35,18,-18,2100,0.473027285,1.677909097
n/a,n/a,3,4,36,18,-18,2160,0.475635667,1.669331225
n/a,n/a,3,4,37,18,-18,2220,0.478253303,1.660808131
n/a,n/a,3,4,38,18,-18,2280,0.480880243,1.652339292
n/a,n/a,3,4,39,18,-18,2340,0.483516535,1.643924191
n/a,n/a,3,4,40,18,-18,2400,0.486162231,1.635562319
n/a,n/a,3,4,41,18,-18,2460,0.48881738,1.627253172
n/a,n/a,3,4,42,18,-18,2520,0.491482033,1.618996252
n/a,n/a,3,4,43,18,-18,2580,0.494156241,1.61079107
n/a,n/a,3,4,44,18,-18,2640,0.496840057,1.60263714
n/a,n/a,3,4,45,18,-18,2700,0.499533531,1.594533983
n/a,n/a,3,4,11,19,-19,660,0.386839351,2.020913751
n/a,n/a,3,4,12,19,-19,720,0.389151186,2.010002203
n/a,n/a,3,4,13,19,-19,780,0.391470742,1.999169196
n/a,n/a,3,4,14,19,-19,840,0.393798057,1.988413885
n/a,n/a,3,4,15,19,-19,900,0.396133171,1.977735438
n/a,n/a,3,4,16,19,-19,960,0.398476121,1.967133033
n/a,n/a,3,4,17,19,-19,1020,0.400826949,1.956605862
n/a,n/a,3,4,18,19,-19,1080,0.403185693,1.946153125
n/a,n/a,3,4,19,19,-19,1140,0.405552395,1.935774038
n/a,n/a,3,4,20,19,-19,1200,0.407927093,1.925467823
n/a,n/a,3,4,21,19,-19,1260,0.410309829,1.915233716
n/a,n/a,3,4,22,19,-19,1320,0.412700644,1.905070963
n/a,n/a,3,4,23,19,-19,1380,0.415099578,1.89497882
n/a,n/a,3,4,24,19,-19,1440,0.417506674,1.884956554
n/a,n/a,3,4,25,19,-19,1500,0.419921973,1.875003442
n/a,n/a,3,4,26,19,-19,1560,0.422345516,1.865118771
n/a,n/a,3,4,27,19,-19,1620,0.424777347,1.855301836
n/a,n/a,3,4,28,19,-19,1680,0.427217508,1.845551944
n/a,n/a,3,4,29,19,-19,1740,0.429666041,1.835868411
n/a,n/a,3,4,30,19,-19,1800,0.43212299,1.826250562
n/a,n/a,3,4,31,19,-19,1860,0.434588398,1.816697729
n/a,n/a,3,4,32,19,-19,1920,0.43706231,1.807209258
n/a,n/a,3,4,33,19,-19,1980,0.439544769,1.797784498
n/a,n/a,3,4,34,19,-19,2040,0.442035819,1.78842281
n/a,n/a,3,4,35,19,-19,2100,0.444535505,1.779123565
n/a,n/a,3,4,36,19,-19,2160,0.447043873,1.769886138
n/a,n/a,3,4,37,19,-19,2220,0.449560967,1.760709915
n/a,n/a,3,4,38,19,-19,2280,0.452086833,1.751594291
n/a,n/a,3,4,39,19,-19,2340,0.454621517,1.742538666
n/a,n/a,3,4,40,19,-19,2400,0.457165065,1.733542451
n/a,n/a,3,4,41,19,-19,2460,0.459717524,1.724605063
n/a,n/a,3,4,42,19,-19,2520,0.462278941,1.715725926
n/a,n/a,3,4,43,19,-19,2580,0.464849363,1.706904473
n/a,n/a,3,4,44,19,-19,2640,0.467428838,1.698140144
n/a,n/a,3,4,45,19,-19,2700,0.470017413,1.689432386
n/a,n/a,3,4,11,20,-20,660,0.361555565,2.150343822
n/a,n/a,3,4,12,20,-20,720,0.363783806,2.138479076
n/a,n/a,3,4,13,20,-20,780,0.366019352,2.126703365
n/a,n/a,3,4,14,20,-20,840,0.368262239,2.115015688
n/a,n/a,3,4,15,20,-20,900,0.370512504,2.103415065
n/a,n/a,3,4,16,20,-20,960,0.372770182,2.091900524
n/a,n/a,3,4,17,20,-20,1020,0.375035311,2.080471111
n/a,n/a,3,4,18,20,-20,1080,0.377307928,2.069125887
n/a,n/a,3,4,19,20,-20,1140,0.379588069,2.057863924
n/a,n/a,3,4,20,20,-20,1200,0.381875772,2.046684309
n/a,n/a,3,4,21,20,-20,1260,0.384171075,2.035586141
n/a,n/a,3,4,22,20,-20,1320,0.386474016,2.024568535
n/a,n/a,3,4,23,20,-20,1380,0.388784632,2.013630617
n/a,n/a,3,4,24,20,-20,1440,0.391102963,2.002771524
n/a,n/a,3,4,25,20,-20,1500,0.393429047,1.991990407
n/a,n/a,3,4,26,20,-20,1560,0.395762923,1.981286431
n/a,n/a,3,4,27,20,-20,1620,0.39810463,1.970658769
n/a,n/a,3,4,28,20,-20,1680,0.400454208,1.960106609
n/a,n/a,3,4,29,20,-20,1740,0.402811696,1.949629149
n/a,n/a,3,4,30,20,-20,1800,0.405177135,1.939225599
n/a,n/a,3,4,31,20,-20,1860,0.407550564,1.928895178
n/a,n/a,3,4,32,20,-20,1920,0.409932025,1.918637119
n/a,n/a,3,4,33,20,-20,1980,0.412321558,1.908450665
n/a,n/a,3,4,34,20,-20,2040,0.414719204,1.898335068
n/a,n/a,3,4,35,20,-20,2100,0.417125005,1.88828959
n/a,n/a,3,4,36,20,-20,2160,0.419539002,1.878313507
n/a,n/a,3,4,37,20,-20,2220,0.421961237,1.8684061
n/a,n/a,3,4,38,20,-20,2280,0.424391753,1.858566664
n/a,n/a,3,4,39,20,-20,2340,0.426830592,1.848794501
n/a,n/a,3,4,40,20,-20,2400,0.429277797,1.839088924
n/a,n/a,3,4,41,20,-20,2460,0.431733411,1.829449255
n/a,n/a,3,4,42,20,-20,2520,0.434197477,1.819874823
n/a,n/a,3,4,43,20,-20,2580,0.436670039,1.810364971
n/a,n/a,3,4,44,20,-20,2640,0.439151141,1.800919045
n/a,n/a,3,4,45,20,-20,2700,0.441640828,1.791536404
n/a,n/a,2,6,11,-20,20,660,12.91504272,0.012130492
n/a,n/a,2,6,12,-20,20,720,13.15134256,0.010902693
n/a,n/a,2,6,13,-20,20,780,13.39580655,0.00967787
n/a,n/a,2,6,14,-20,20,840,13.64886523,0.008456011
n/a,n/a,2,6,15,-20,20,900,13.91097995,0.007237106
n/a,n/a,2,6,16,-20,20,960,14.1826457,0.006021144
n/a,n/a,2,6,17,-20,20,1020,14.4643942,0.004808114
n/a,n/a,2,6,18,-20,20,1080,14.7567974,0.003598006
n/a,n/a,2,6,19,-20,20,1140,15.06047131,0.002390809
n/a,n/a,2,6,20,-20,20,1200,15.37608039,0.001186513
n/a,n/a,2,6,21,-20,20,1260,15.70434237,-1.48934E-05
n/a,n/a,2,6,22,-20,20,1320,16.04603371,-0.001213419
n/a,n/a,2,6,23,-20,20,1380,16.40199572,-0.002409076
n/a,n/a,2,6,24,-20,20,1440,16.77314148,-0.003601873
n/a,n/a,2,6,25,-20,20,1500,17.16046367,-0.004791822
n/a,n/a,2,6,26,-20,20,1560,17.56504342,-0.005978931
n/a,n/a,2,6,27,-20,20,1620,17.98806042,-0.007163212
n/a,n/a,2,6,28,-20,20,1680,18.43080437,-0.008344674
n/a,n/a,2,6,29,-20,20,1740,18.89468812,-0.009523328
n/a,n/a,2,6,30,-20,20,1800,19.38126276,-0.010699183
n/a,n/a,2,6,31,-20,20,1860,19.89223491,-0.01187225
n/a,n/a,2,6,32,-20,20,1920,20.42948676,-0.013042538
n/a,n/a,2,6,33,-20,20,1980,20.99509918,-0.014210057
n/a,n/a,2,6,34,-20,20,2040,21.59137872,-0.015374817
n/a,n/a,2,6,35,-20,20,2100,22.220889,-0.016536829
n/a,n/a,2,6,36,-20,20,2160,22.88648757,-0.0176961
n/a,n/a,2,6,37,-20,20,2220,23.59136929,-0.018852642
n/a,n/a,2,6,38,-20,20,2280,24.33911761,-0.020006464
n/a,n/a,2,6,39,-20,20,2340,25.13376548,-0.021157575
n/a,n/a,2,6,40,-20,20,2400,25.97986814,-0.022305985
n/a,n/a,2,6,41,-20,20,2460,26.88259047,-0.023451703
n/a,n/a,2,6,42,-20,20,2520,27.84781257,-0.02459474
n/a,n/a,2,6,43,-20,20,2580,28.8822579,-0.025735104
n/a,n/a,2,6,44,-20,20,2640,29.9936502,-0.026872804
n/a,n/a,2,6,45,-20,20,2700,31.19090664,-0.02800785
n/a,n/a,2,6,11,-19,19,660,10.72956227,0.026256892
n/a,n/a,2,6,12,-19,19,720,10.89701845,0.024994602
n/a,n/a,2,6,13,-19,19,780,11.06932523,0.023735414
n/a,n/a,2,6,14,-19,19,840,11.24669647,0.022479317
n/a,n/a,2,6,15,-19,19,900,11.42935877,0.021226297
n/a,n/a,2,6,16,-19,19,960,11.61755247,0.019976345
n/a,n/a,2,6,17,-19,19,1020,11.8115327,0.018729449
n/a,n/a,2,6,18,-19,19,1080,12.01157049,0.017485598
n/a,n/a,2,6,19,-19,19,1140,12.2179541,0.016244781
n/a,n/a,2,6,20,-19,19,1200,12.43099036,0.015006986
n/a,n/a,2,6,21,-19,19,1260,12.6510062,0.013772203
n/a,n/a,2,6,22,-19,19,1320,12.87835033,0.012540421
n/a,n/a,2,6,23,-19,19,1380,13.1133951,0.011311628
n/a,n/a,2,6,24,-19,19,1440,13.3565385,0.010085814
n/a,n/a,2,6,25,-19,19,1500,13.60820644,0.008862969
n/a,n/a,2,6,26,-19,19,1560,13.8688552,0.00764308
n/a,n/a,2,6,27,-19,19,1620,14.13897426,0.006426138
n/a,n/a,2,6,28,-19,19,1680,14.4190893,0.005212132
n/a,n/a,2,6,29,-19,19,1740,14.70976563,0.004001051
n/a,n/a,2,6,30,-19,19,1800,15.01161204,0.002792885
n/a,n/a,2,6,31,-19,19,1860,15.325285,0.001587623
n/a,n/a,2,6,32,-19,19,1920,15.65149345,0.000385255
n/a,n/a,2,6,33,-19,19,1980,15.99100416,-0.00081423
n/a,n/a,2,6,34,-19,19,2040,16.34464774,-0.002010842
n/a,n/a,2,6,35,-19,19,2100,16.71332541,-0.003204591
n/a,n/a,2,6,36,-19,19,2160,17.09801668,-0.004395488
n/a,n/a,2,6,37,-19,19,2220,17.49978804,-0.005583543
n/a,n/a,2,6,38,-19,19,2280,17.91980285,-0.006768765
n/a,n/a,2,6,39,-19,19,2340,18.35933256,-0.007951166
n/a,n/a,2,6,40,-19,19,2400,18.81976957,-0.009130755
n/a,n/a,2,6,41,-19,19,2460,19.302642,-0.010307542
n/a,n/a,2,6,42,-19,19,2520,19.80963057,-0.011481537
n/a,n/a,2,6,43,-19,19,2580,20.34258822,-0.01265275
n/a,n/a,2,6,44,-19,19,2640,20.90356269,-0.013821191
n/a,n/a,2,6,45,-19,19,2700,21.4948228,-0.01498687
n/a,n/a,2,6,11,-18,18,660,9.137394812,0.0407832
n/a,n/a,2,6,12,-18,18,720,9.262233588,0.039484946
n/a,n/a,2,6,13,-18,18,780,9.3901854,0.038189927
n/a,n/a,2,6,14,-18,18,840,9.521368159,0.03689813
n/a,n/a,2,6,15,-18,18,900,9.655905808,0.035609544
n/a,n/a,2,6,16,-18,18,960,9.793928713,0.034324157
n/a,n/a,2,6,17,-18,18,1020,9.935574082,0.033041957
n/a,n/a,2,6,18,-18,18,1080,10.08098642,0.031762932
n/a,n/a,2,6,19,-18,18,1140,10.23031802,0.03048707
n/a,n/a,2,6,20,-18,18,1200,10.3837295,0.029214359
n/a,n/a,2,6,21,-18,18,1260,10.54139038,0.027944788
n/a,n/a,2,6,22,-18,18,1320,10.7034797,0.026678346
n/a,n/a,2,6,23,-18,18,1380,10.87018668,0.02541502
n/a,n/a,2,6,24,-18,18,1440,11.04171152,0.0241548
n/a,n/a,2,6,25,-18,18,1500,11.21826612,0.022897673
n/a,n/a,2,6,26,-18,18,1560,11.40007502,0.021643629
n/a,n/a,2,6,27,-18,18,1620,11.58737632,0.020392656
n/a,n/a,2,6,28,-18,18,1680,11.7804227,0.019144742
n/a,n/a,2,6,29,-18,18,1740,11.97948263,0.017899878
n/a,n/a,2,6,30,-18,18,1800,12.18484154,0.01665805
n/a,n/a,2,6,31,-18,18,1860,12.39680321,0.015419249
n/a,n/a,2,6,32,-18,18,1920,12.6156913,0.014183464
n/a,n/a,2,6,33,-18,18,1980,12.84185094,0.012950682
n/a,n/a,2,6,34,-18,18,2040,13.07565061,0.011720894
n/a,n/a,2,6,35,-18,18,2100,13.31748409,0.010494089
n/a,n/a,2,6,36,-18,18,2160,13.56777272,0.009270255
n/a,n/a,2,6,37,-18,18,2220,13.8269678,0.008049382
n/a,n/a,2,6,38,-18,18,2280,14.09555334,0.006831459
n/a,n/a,2,6,39,-18,18,2340,14.37404907,0.005616475
n/a,n/a,2,6,40,-18,18,2400,14.6630138,0.00440442
n/a,n/a,2,6,41,-18,18,2460,14.96304915,0.003195284
n/a,n/a,2,6,42,-18,18,2520,15.27480374,0.001989055
n/a,n/a,2,6,43,-18,18,2580,15.59897787,0.000785723
n/a,n/a,2,6,44,-18,18,2640,15.93632877,-0.000414722
n/a,n/a,2,6,45,-18,18,2700,16.28767649,-0.00161229
n/a,n/a,2,6,11,-17,17,660,7.925808144,0.055726643
n/a,n/a,2,6,12,-17,17,720,8.022447305,0.054390865
n/a,n/a,2,6,13,-17,17,780,8.121201982,0.053058463
n/a,n/a,2,6,14,-17,17,840,8.22214241,0.051729424
n/a,n/a,2,6,15,-17,17,900,8.325341968,0.050403735
n/a,n/a,2,6,16,-17,17,960,8.430877356,0.049081384
n/a,n/a,2,6,17,-17,17,1020,8.538828785,0.047762359
n/a,n/a,2,6,18,-17,17,1080,8.649280183,0.046446646
n/a,n/a,2,6,19,-17,17,1140,8.762319409,0.045134233
n/a,n/a,2,6,20,-17,17,1200,8.87803849,0.043825108
n/a,n/a,2,6,21,-17,17,1260,8.996533865,0.042519259
n/a,n/a,2,6,22,-17,17,1320,9.117906661,0.041216673
n/a,n/a,2,6,23,-17,17,1380,9.242262974,0.039917338
n/a,n/a,2,6,24,-17,17,1440,9.369714181,0.038621241
n/a,n/a,2,6,25,-17,17,1500,9.500377275,0.037328372
n/a,n/a,2,6,26,-17,17,1560,9.634375217,0.036038717
n/a,n/a,2,6,27,-17,17,1620,9.771837329,0.034752265
n/a,n/a,2,6,28,-17,17,1680,9.912899706,0.033469004
n/a,n/a,2,6,29,-17,17,1740,10.05770566,0.032188921
n/a,n/a,2,6,30,-17,17,1800,10.20640624,0.030912006
n/a,n/a,2,6,31,-17,17,1860,10.35916068,0.029638246
n/a,n/a,2,6,32,-17,17,1920,10.51613706,0.02836763
n/a,n/a,2,6,33,-17,17,1980,10.67751287,0.027100147
n/a,n/a,2,6,34,-17,17,2040,10.84347567,0.025835783
n/a,n/a,2,6,35,-17,17,2100,11.01422388,0.024574529
n/a,n/a,2,6,36,-17,17,2160,11.18996747,0.023316372
n/a,n/a,2,6,37,-17,17,2220,11.37092894,0.022061302
n/a,n/a,2,6,38,-17,17,2280,11.55734415,0.020809306
n/a,n/a,2,6,39,-17,17,2340,11.74946343,0.019560374
n/a,n/a,2,6,40,-17,17,2400,11.94755265,0.018314495
n/a,n/a,2,6,41,-17,17,2460,12.15189447,0.017071656
n/a,n/a,2,6,42,-17,17,2520,12.36278967,0.015831847
n/a,n/a,2,6,43,-17,17,2580,12.58055865,0.014595058
n/a,n/a,2,6,44,-17,17,2640,12.80554303,0.013361276
n/a,n/a,2,6,45,-17,17,2700,13.03810747,0.012130492
n/a,n/a,2,6,11,-16,16,660,6.97291293,0.071105449
n/a,n/a,2,6,12,-16,16,720,7.049930605,0.069730496
n/a,n/a,2,6,13,-16,16,780,7.128450762,0.068359069
n/a,n/a,2,6,14,-16,16,840,7.208517802,0.066991153
n/a,n/a,2,6,15,-16,16,900,7.290177889,0.065626736
n/a,n/a,2,6,16,-16,16,960,7.373479046,0.064265804
n/a,n/a,2,6,17,-16,16,1020,7.458471244,0.062908343
n/a,n/a,2,6,18,-16,16,1080,7.545206504,0.061554341
n/a,n/a,2,6,19,-16,16,1140,7.633739003,0.060203785
n/a,n/a,2,6,20,-16,16,1200,7.724125187,0.05885666
n/a,n/a,2,6,21,-16,16,1260,7.81642389,0.057512955
n/a,n/a,2,6,22,-16,16,1320,7.910696463,0.056172655
n/a,n/a,2,6,23,-16,16,1380,8.007006908,0.054835749
n/a,n/a,2,6,24,-16,16,1440,8.105422027,0.053502222
n/a,n/a,2,6,25,-16,16,1500,8.206011572,0.052172064
n/a,n/a,2,6,26,-16,16,1560,8.308848411,0.05084526
n/a,n/a,2,6,27,-16,16,1620,8.414008707,0.049521798
n/a,n/a,2,6,28,-16,16,1680,8.521572102,0.048201665
n/a,n/a,2,6,29,-16,16,1740,8.631621922,0.046884849
n/a,n/a,2,6,30,-16,16,1800,8.744245387,0.045571338
n/a,n/a,2,6,31,-16,16,1860,8.859533847,0.044261119
n/a,n/a,2,6,32,-16,16,1920,8.977583028,0.042954179
n/a,n/a,2,6,33,-16,16,1980,9.098493295,0.041650506
n/a,n/a,2,6,34,-16,16,2040,9.222369936,0.040350089
n/a,n/a,2,6,35,-16,16,2100,9.349323471,0.039052914
n/a,n/a,2,6,36,-16,16,2160,9.479469981,0.037758971
n/a,n/a,2,6,37,-16,16,2220,9.612931457,0.036468245
n/a,n/a,2,6,38,-16,16,2280,9.749836187,0.035180727
n/a,n/a,2,6,39,-16,16,2340,9.890319163,0.033896404
n/a,n/a,2,6,40,-16,16,2400,10.03452253,0.032615263
n/a,n/a,2,6,41,-16,16,2460,10.18259606,0.031337293
n/a,n/a,2,6,42,-16,16,2520,10.33469767,0.030062483
n/a,n/a,2,6,43,-16,16,2580,10.49099401,0.028790821
n/a,n/a,2,6,44,-16,16,2640,10.65166101,0.027522294
n/a,n/a,2,6,45,-16,16,2700,10.81688461,0.026256892
n/a,n/a,2,6,11,-15,15,660,6.20384939,0.086938926
n/a,n/a,2,6,12,-15,15,720,6.266666959,0.085523049
n/a,n/a,2,6,13,-15,15,780,6.330589704,0.084110856
n/a,n/a,2,6,14,-15,15,840,6.395647049,0.082702333
n/a,n/a,2,6,15,-15,15,900,6.461869472,0.081297465
n/a,n/a,2,6,16,-15,15,960,6.529288554,0.079896238
n/a,n/a,2,6,17,-15,15,1020,6.597937026,0.078498638
n/a,n/a,2,6,18,-15,15,1080,6.667848825,0.077104651
n/a,n/a,2,6,19,-15,15,1140,6.739059148,0.075714263
n/a,n/a,2,6,20,-15,15,1200,6.811604511,0.07432746
n/a,n/a,2,6,21,-15,15,1260,6.885522814,0.072944227
n/a,n/a,2,6,22,-15,15,1320,6.960853403,0.071564553
n/a,n/a,2,6,23,-15,15,1380,7.037637145,0.070188421
n/a,n/a,2,6,24,-15,15,1440,7.115916495,0.06881582
n/a,n/a,2,6,25,-15,15,1500,7.195735582,0.067446736
n/a,n/a,2,6,26,-15,15,1560,7.277140285,0.066081154
n/a,n/a,2,6,27,-15,15,1620,7.360178328,0.064719061
n/a,n/a,2,6,28,-15,15,1680,7.444899366,0.063360445
n/a,n/a,2,6,29,-15,15,1740,7.531355088,0.062005292
n/a,n/a,2,6,30,-15,15,1800,7.619599323,0.060653588
n/a,n/a,2,6,31,-15,15,1860,7.709688149,0.059305321
n/a,n/a,2,6,32,-15,15,1920,7.801680015,0.057960477
n/a,n/a,2,6,33,-15,15,1980,7.895635864,0.056619044
n/a,n/a,2,6,34,-15,15,2040,7.991619269,0.055281008
n/a,n/a,2,6,35,-15,15,2100,8.089696578,0.053946356
n/a,n/a,2,6,36,-15,15,2160,8.189937065,0.052615077
n/a,n/a,2,6,37,-15,15,2220,8.292413095,0.051287156
n/a,n/a,2,6,38,-15,15,2280,8.397200295,0.049962581
n/a,n/a,2,6,39,-15,15,2340,8.504377745,0.04864134
n/a,n/a,2,6,40,-15,15,2400,8.614028172,0.04732342
n/a,n/a,2,6,41,-15,15,2460,8.726238165,0.046008809
n/a,n/a,2,6,42,-15,15,2520,8.841098405,0.044697493
n/a,n/a,2,6,43,-15,15,2580,8.958703907,0.043389462
